GEOid,GEOid2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US48113000701,48113000701,"Census Tract 7.01, Dallas County, Texas",4119,403,3598,430,521,254
1400000US48113000702,48113000702,"Census Tract 7.02, Dallas County, Texas",3167,323,2342,266,825,385
1400000US48113000800,48113000800,"Census Tract 8, Dallas County, Texas",6096,613,2204,353,3892,586
1400000US48113000900,48113000900,"Census Tract 9, Dallas County, Texas",4361,703,1444,286,2917,674
1400000US48113001001,48113001001,"Census Tract 10.01, Dallas County, Texas",1652,185,1267,194,385,93
1400000US48113001002,48113001002,"Census Tract 10.02, Dallas County, Texas",2274,220,1152,196,1122,167
1400000US48113001101,48113001101,"Census Tract 11.01, Dallas County, Texas",3592,448,2480,304,1112,414
1400000US48113001102,48113001102,"Census Tract 11.02, Dallas County, Texas",2202,250,1885,297,317,135
1400000US48113001202,48113001202,"Census Tract 12.02, Dallas County, Texas",3112,383,1961,266,1151,305
1400000US48113001203,48113001203,"Census Tract 12.03, Dallas County, Texas",1649,367,463,103,1186,374
1400000US48113001204,48113001204,"Census Tract 12.04, Dallas County, Texas",2793,411,212,140,2581,415
1400000US48113001301,48113001301,"Census Tract 13.01, Dallas County, Texas",2398,282,1919,254,479,190
1400000US48113001302,48113001302,"Census Tract 13.02, Dallas County, Texas",2169,420,1187,178,982,388
1400000US48113001400,48113001400,"Census Tract 14, Dallas County, Texas",3473,398,1807,299,1666,447
1400000US48113001502,48113001502,"Census Tract 15.02, Dallas County, Texas",3437,490,1143,239,2294,535
1400000US48113001503,48113001503,"Census Tract 15.03, Dallas County, Texas",3305,401,1027,184,2278,376
1400000US48113001504,48113001504,"Census Tract 15.04, Dallas County, Texas",2466,393,1491,303,975,317
1400000US48113001600,48113001600,"Census Tract 16, Dallas County, Texas",4299,636,3233,479,1066,516
1400000US48113001701,48113001701,"Census Tract 17.01, Dallas County, Texas",162,58,149,58,13,22
1400000US48113001703,48113001703,"Census Tract 17.03, Dallas County, Texas",2857,246,2574,274,283,144
1400000US48113001704,48113001704,"Census Tract 17.04, Dallas County, Texas",1168,246,1054,233,114,98
1400000US48113001800,48113001800,"Census Tract 18, Dallas County, Texas",3472,299,3113,304,359,233
1400000US48113001900,48113001900,"Census Tract 19, Dallas County, Texas",4515,488,4003,503,512,236
1400000US48113002000,48113002000,"Census Tract 20, Dallas County, Texas",5944,793,1591,372,4353,814
1400000US48113002100,48113002100,"Census Tract 21, Dallas County, Texas",1339,119,1161,122,178,86
1400000US48113002200,48113002200,"Census Tract 22, Dallas County, Texas",2226,345,1998,351,228,116
1400000US48113002400,48113002400,"Census Tract 24, Dallas County, Texas",3381,458,511,162,2870,497
1400000US48113002500,48113002500,"Census Tract 25, Dallas County, Texas",5059,518,1571,438,3488,453
1400000US48113002701,48113002701,"Census Tract 27.01, Dallas County, Texas",2578,441,2048,409,530,256
1400000US48113002702,48113002702,"Census Tract 27.02, Dallas County, Texas",1365,210,1298,235,67,67
1400000US48113003101,48113003101,"Census Tract 31.01, Dallas County, Texas",2736,313,2440,312,296,103
1400000US48113003400,48113003400,"Census Tract 34, Dallas County, Texas",1298,327,1177,310,121,117
1400000US48113003700,48113003700,"Census Tract 37, Dallas County, Texas",3360,422,3356,422,4,9
1400000US48113003800,48113003800,"Census Tract 38, Dallas County, Texas",1949,337,1909,343,40,53
1400000US48113003901,48113003901,"Census Tract 39.01, Dallas County, Texas",1687,334,1687,334,0,13
1400000US48113003902,48113003902,"Census Tract 39.02, Dallas County, Texas",1819,357,1699,371,120,91
1400000US48113004000,48113004000,"Census Tract 40, Dallas County, Texas",1081,286,1081,286,0,13
1400000US48113004100,48113004100,"Census Tract 41, Dallas County, Texas",1166,349,719,273,447,254
1400000US48113004201,48113004201,"Census Tract 42.01, Dallas County, Texas",4085,457,1787,263,2298,462
1400000US48113004202,48113004202,"Census Tract 42.02, Dallas County, Texas",2198,314,819,133,1379,314
1400000US48113004300,48113004300,"Census Tract 43, Dallas County, Texas",2167,340,381,153,1786,352
1400000US48113004400,48113004400,"Census Tract 44, Dallas County, Texas",3321,358,2325,244,996,345
1400000US48113004500,48113004500,"Census Tract 45, Dallas County, Texas",5886,754,1406,410,4480,702
1400000US48113004600,48113004600,"Census Tract 46, Dallas County, Texas",1455,223,882,147,573,173
1400000US48113004700,48113004700,"Census Tract 47, Dallas County, Texas",3851,569,394,157,3457,564
1400000US48113004800,48113004800,"Census Tract 48, Dallas County, Texas",2843,486,123,113,2720,500
1400000US48113004900,48113004900,"Census Tract 49, Dallas County, Texas",3678,491,2744,422,934,302
1400000US48113005000,48113005000,"Census Tract 50, Dallas County, Texas",4603,542,544,211,4059,627
1400000US48113005100,48113005100,"Census Tract 51, Dallas County, Texas",3216,522,464,214,2752,494
1400000US48113005200,48113005200,"Census Tract 52, Dallas County, Texas",5430,633,680,175,4750,671
1400000US48113005300,48113005300,"Census Tract 53, Dallas County, Texas",7406,686,735,185,6671,707
1400000US48113005400,48113005400,"Census Tract 54, Dallas County, Texas",5453,678,2566,633,2887,539
1400000US48113005500,48113005500,"Census Tract 55, Dallas County, Texas",3730,408,2028,319,1702,393
1400000US48113005600,48113005600,"Census Tract 56, Dallas County, Texas",7748,909,1889,319,5859,957
1400000US48113005700,48113005700,"Census Tract 57, Dallas County, Texas",4312,475,2466,376,1846,459
1400000US48113005901,48113005901,"Census Tract 59.01, Dallas County, Texas",4924,502,3930,473,994,345
1400000US48113005902,48113005902,"Census Tract 59.02, Dallas County, Texas",3602,375,2930,324,672,304
1400000US48113006001,48113006001,"Census Tract 60.01, Dallas County, Texas",4012,471,1103,326,2909,460
1400000US48113006002,48113006002,"Census Tract 60.02, Dallas County, Texas",4466,522,3808,493,658,252
1400000US48113006100,48113006100,"Census Tract 61, Dallas County, Texas",4781,486,2448,400,2333,446
1400000US48113006200,48113006200,"Census Tract 62, Dallas County, Texas",5841,527,2188,440,3653,527
1400000US48113006301,48113006301,"Census Tract 63.01, Dallas County, Texas",5925,413,1186,245,4739,433
1400000US48113006302,48113006302,"Census Tract 63.02, Dallas County, Texas",4052,468,695,132,3357,490
1400000US48113006401,48113006401,"Census Tract 64.01, Dallas County, Texas",2695,372,294,163,2401,443
1400000US48113006402,48113006402,"Census Tract 64.02, Dallas County, Texas",6077,576,458,280,5619,646
1400000US48113006501,48113006501,"Census Tract 65.01, Dallas County, Texas",6036,437,363,144,5673,488
1400000US48113006502,48113006502,"Census Tract 65.02, Dallas County, Texas",3768,315,444,181,3324,350
1400000US48113006700,48113006700,"Census Tract 67, Dallas County, Texas",8030,831,974,432,7056,822
1400000US48113006800,48113006800,"Census Tract 68, Dallas County, Texas",5149,676,1180,294,3969,679
1400000US48113006900,48113006900,"Census Tract 69, Dallas County, Texas",3345,516,843,173,2502,551
1400000US48113007101,48113007101,"Census Tract 71.01, Dallas County, Texas",1830,159,1681,171,149,93
1400000US48113007102,48113007102,"Census Tract 71.02, Dallas County, Texas",6691,736,4283,683,2408,817
1400000US48113007201,48113007201,"Census Tract 72.01, Dallas County, Texas",8836,917,1130,376,7706,1004
1400000US48113007202,48113007202,"Census Tract 72.02, Dallas County, Texas",7790,894,1025,402,6765,896
1400000US48113007301,48113007301,"Census Tract 73.01, Dallas County, Texas",2038,175,1983,180,55,42
1400000US48113007302,48113007302,"Census Tract 73.02, Dallas County, Texas",4630,524,3162,313,1468,490
1400000US48113007601,48113007601,"Census Tract 76.01, Dallas County, Texas",1814,262,1665,237,149,104
1400000US48113007604,48113007604,"Census Tract 76.04, Dallas County, Texas",3229,312,3130,311,99,100
1400000US48113007605,48113007605,"Census Tract 76.05, Dallas County, Texas",1886,162,1828,160,58,39
1400000US48113007700,48113007700,"Census Tract 77, Dallas County, Texas",4759,500,4579,515,180,179
1400000US48113007801,48113007801,"Census Tract 78.01, Dallas County, Texas",2199,142,2085,154,114,76
1400000US48113007804,48113007804,"Census Tract 78.04, Dallas County, Texas",5355,660,4115,606,1240,325
1400000US48113007805,48113007805,"Census Tract 78.05, Dallas County, Texas",3211,250,2742,266,469,133
1400000US48113007809,48113007809,"Census Tract 78.09, Dallas County, Texas",2236,251,1626,203,610,280
1400000US48113007810,48113007810,"Census Tract 78.10, Dallas County, Texas",3796,433,3240,358,556,295
1400000US48113007811,48113007811,"Census Tract 78.11, Dallas County, Texas",4986,641,4168,528,818,432
1400000US48113007812,48113007812,"Census Tract 78.12, Dallas County, Texas",3085,174,2934,230,151,107
1400000US48113007815,48113007815,"Census Tract 78.15, Dallas County, Texas",4621,661,2212,557,2409,588
1400000US48113007818,48113007818,"Census Tract 78.18, Dallas County, Texas",4925,672,1922,440,3003,650
1400000US48113007819,48113007819,"Census Tract 78.19, Dallas County, Texas",1961,341,1198,295,763,251
1400000US48113007820,48113007820,"Census Tract 78.20, Dallas County, Texas",5600,917,2656,572,2944,932
1400000US48113007821,48113007821,"Census Tract 78.21, Dallas County, Texas",3445,634,1867,557,1578,434
1400000US48113007822,48113007822,"Census Tract 78.22, Dallas County, Texas",1055,299,687,160,368,288
1400000US48113007823,48113007823,"Census Tract 78.23, Dallas County, Texas",895,239,533,146,362,214
1400000US48113007824,48113007824,"Census Tract 78.24, Dallas County, Texas",1545,107,1471,139,74,104
1400000US48113007825,48113007825,"Census Tract 78.25, Dallas County, Texas",5460,873,4003,738,1457,540
1400000US48113007826,48113007826,"Census Tract 78.26, Dallas County, Texas",244,117,244,117,0,13
1400000US48113007827,48113007827,"Census Tract 78.27, Dallas County, Texas",2652,375,2284,341,368,207
1400000US48113007902,48113007902,"Census Tract 79.02, Dallas County, Texas",5073,544,4329,416,744,405
1400000US48113007903,48113007903,"Census Tract 79.03, Dallas County, Texas",1716,163,1605,164,111,64
1400000US48113007906,48113007906,"Census Tract 79.06, Dallas County, Texas",2257,280,2138,238,119,94
1400000US48113007909,48113007909,"Census Tract 79.09, Dallas County, Texas",2059,233,1758,252,301,223
1400000US48113007910,48113007910,"Census Tract 79.10, Dallas County, Texas",3130,295,2638,303,492,181
1400000US48113007911,48113007911,"Census Tract 79.11, Dallas County, Texas",2937,353,2475,333,462,213
1400000US48113007912,48113007912,"Census Tract 79.12, Dallas County, Texas",1773,189,1569,184,204,155
1400000US48113007913,48113007913,"Census Tract 79.13, Dallas County, Texas",1887,541,1416,446,471,253
1400000US48113007914,48113007914,"Census Tract 79.14, Dallas County, Texas",2280,308,1983,319,297,132
1400000US48113008000,48113008000,"Census Tract 80, Dallas County, Texas",6229,503,6004,505,225,164
1400000US48113008100,48113008100,"Census Tract 81, Dallas County, Texas",6467,535,5573,522,894,356
1400000US48113008200,48113008200,"Census Tract 82, Dallas County, Texas",4176,325,2818,382,1358,477
1400000US48113008400,48113008400,"Census Tract 84, Dallas County, Texas",8709,845,1480,269,7229,877
1400000US48113008500,48113008500,"Census Tract 85, Dallas County, Texas",5319,398,1359,278,3960,416
1400000US48113008603,48113008603,"Census Tract 86.03, Dallas County, Texas",1180,238,717,182,463,248
1400000US48113008604,48113008604,"Census Tract 86.04, Dallas County, Texas",2832,445,2419,444,413,145
1400000US48113008701,48113008701,"Census Tract 87.01, Dallas County, Texas",3945,478,3708,484,237,132
1400000US48113008703,48113008703,"Census Tract 87.03, Dallas County, Texas",2648,375,1802,287,846,298
1400000US48113008704,48113008704,"Census Tract 87.04, Dallas County, Texas",3187,534,2967,507,220,114
1400000US48113008705,48113008705,"Census Tract 87.05, Dallas County, Texas",1321,158,982,124,339,137
1400000US48113008801,48113008801,"Census Tract 88.01, Dallas County, Texas",2274,242,1854,265,420,219
1400000US48113008802,48113008802,"Census Tract 88.02, Dallas County, Texas",5636,676,4299,555,1337,636
1400000US48113008900,48113008900,"Census Tract 89, Dallas County, Texas",3266,549,2178,373,1088,488
1400000US48113009000,48113009000,"Census Tract 90, Dallas County, Texas",8005,798,3358,716,4647,643
1400000US48113009101,48113009101,"Census Tract 91.01, Dallas County, Texas",5800,658,1798,464,4002,720
1400000US48113009103,48113009103,"Census Tract 91.03, Dallas County, Texas",3960,499,1263,286,2697,535
1400000US48113009104,48113009104,"Census Tract 91.04, Dallas County, Texas",3577,420,819,193,2758,430
1400000US48113009105,48113009105,"Census Tract 91.05, Dallas County, Texas",4134,337,1105,345,3029,420
1400000US48113009201,48113009201,"Census Tract 92.01, Dallas County, Texas",6594,689,2040,347,4554,750
1400000US48113009202,48113009202,"Census Tract 92.02, Dallas County, Texas",5930,536,1454,336,4476,592
1400000US48113009301,48113009301,"Census Tract 93.01, Dallas County, Texas",5266,484,830,174,4436,515
1400000US48113009303,48113009303,"Census Tract 93.03, Dallas County, Texas",4338,438,699,154,3639,437
1400000US48113009304,48113009304,"Census Tract 93.04, Dallas County, Texas",6178,883,4282,635,1896,642
1400000US48113009401,48113009401,"Census Tract 94.01, Dallas County, Texas",3362,244,1393,197,1969,236
1400000US48113009402,48113009402,"Census Tract 94.02, Dallas County, Texas",2498,243,1943,187,555,186
1400000US48113009500,48113009500,"Census Tract 95, Dallas County, Texas",2188,140,1771,261,417,324
1400000US48113009603,48113009603,"Census Tract 96.03, Dallas County, Texas",4536,364,4078,409,458,136
1400000US48113009604,48113009604,"Census Tract 96.04, Dallas County, Texas",3995,543,2811,375,1184,485
1400000US48113009605,48113009605,"Census Tract 96.05, Dallas County, Texas",3535,416,1410,308,2125,486
1400000US48113009607,48113009607,"Census Tract 96.07, Dallas County, Texas",3996,493,2594,327,1402,516
1400000US48113009608,48113009608,"Census Tract 96.08, Dallas County, Texas",4837,566,2766,250,2071,560
1400000US48113009609,48113009609,"Census Tract 96.09, Dallas County, Texas",2966,225,2631,175,335,284
1400000US48113009610,48113009610,"Census Tract 96.10, Dallas County, Texas",5580,512,646,242,4934,578
1400000US48113009611,48113009611,"Census Tract 96.11, Dallas County, Texas",3429,555,1375,344,2054,557
1400000US48113009701,48113009701,"Census Tract 97.01, Dallas County, Texas",4787,426,1738,302,3049,440
1400000US48113009702,48113009702,"Census Tract 97.02, Dallas County, Texas",3024,181,2553,218,471,158
1400000US48113009802,48113009802,"Census Tract 98.02, Dallas County, Texas",6191,583,664,220,5527,594
1400000US48113009803,48113009803,"Census Tract 98.03, Dallas County, Texas",2217,318,851,157,1366,313
1400000US48113009804,48113009804,"Census Tract 98.04, Dallas County, Texas",8116,893,922,362,7194,878
1400000US48113009900,48113009900,"Census Tract 99, Dallas County, Texas",2779,352,1327,228,1452,340
1400000US48113010000,48113010000,"Census Tract 100, Dallas County, Texas",12336,981,10299,832,2037,462
1400000US48113010101,48113010101,"Census Tract 101.01, Dallas County, Texas",4577,612,2245,397,2332,604
